Image,Width,Height,Threads,Sobel_Time_ms,Sobel_Speedup,Canny_Time_ms,Canny_Speedup
small,400,300,1,2.655570,1.000000,14.795776,1.000000
small,400,300,2,1.249691,2.124981,6.807477,2.173459
small,400,300,4,0.694951,3.821235,4.791745,3.087763
small,400,300,6,0.712385,3.727719,4.841007,3.056343
small,400,300,8,0.460249,5.769850,3.757628,3.937531
small,400,300,10,0.265572,9.999421,3.753613,3.941743
medium,1080,720,1,0.275536,1.000000,6.458193,1.000000
medium,1080,720,2,0.972996,0.283183,8.318360,0.776378
medium,1080,720,4,0.552070,0.499096,5.645167,1.144022
medium,1080,720,6,0.428608,0.642862,4.431857,1.457221
medium,1080,720,8,0.384327,0.716930,4.178649,1.545522
medium,1080,720,10,0.272562,1.010909,4.951674,1.304244
large,1920,1080,1,0.567276,1.000000,5.722777,1.000000
large,1920,1080,2,1.298167,0.436983,9.166882,0.624288
large,1920,1080,4,0.706898,0.802487,6.821244,0.838964
large,1920,1080,6,0.491482,1.154215,6.335396,0.903302
large,1920,1080,8,0.600685,0.944383,9.007569,0.635330
large,1920,1080,10,1.824608,0.310903,14.540400,0.393578
